class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Surprize,0.605156421661377,0.22934752702713013,-0.6856765747070312,0.999968409538269,0.6194424629211426,0.20038734376430511,-0.6475250124931335,0.9998549222946167,0.6284779906272888,0.20230811834335327,-0.6480517387390137,0.9998853206634521,0.6366466879844666,0.20355306565761566,-0.648086428642273,0.9998053908348083,0.592653751373291,0.19239813089370728,-0.644737720489502,0.9999364614486694,0.5833563804626465,0.19112764298915863,-0.645351767539978,0.9999687671661377,0.5762935876846313,0.190971240401268,-0.6457506418228149,0.9999552965164185,0.6459872722625732,0.21284151077270508,-0.39053788781166077,0.9999309778213501,0.5602617859840393,0.2038310170173645,-0.37900248169898987,0.9999549388885498,0.6183773875236511,0.2631875276565552,-0.5836527943611145,0.9999371767044067,0.5868866443634033,0.2577296495437622,-0.5832058787345886,0.9999549388885498,0.7002358436584473,0.39109256863594055,-0.2387249767780304,0.9999455213546753,0.4862552583217621,0.3802156150341034,-0.21410492062568665,0.9999685287475586,0.734486997127533,0.6136394739151001,-0.48628535866737366,0.973879337310791,0.4156002104282379,0.5878114104270935,-0.4905797839164734,0.9406208395957947,0.834426760673523,0.5212771892547607,-1.039330244064331,0.9958893656730652,0.36675330996513367,0.49214839935302734,-1.0878503322601318,0.9993816614151001,0.8851370811462402,0.5044023394584656,-1.151841163635254,0.9978266358375549,0.32739365100860596,0.46622714400291443,-1.2253389358520508,0.9996497631072998,0.8822355270385742,0.47034963965415955,-1.2035698890686035,0.9982907176017761,0.33597540855407715,0.427015095949173,-1.2503986358642578,0.9996678829193115,0.8556795120239258,0.470700204372406,-1.074918508529663,0.9972286820411682,0.3570646345615387,0.4353574812412262,-1.1184521913528442,0.9995161294937134,0.6116034984588623,0.7986684441566467,-0.007303582038730383,0.9963668584823608,0.48620373010635376,0.7743677496910095,0.0072060441598296165,0.9977983832359314,0.588501513004303,1.1149574518203735,-0.12359306961297989,0.08694218844175339,0.4181537628173828,1.0131279230117798,-0.22142210602760315,0.16529062390327454,0.5660654306411743,1.3428961038589478,0.3408750891685486,0.013138157315552235,0.42660409212112427,1.3157391548156738,0.12392057478427887,0.04809175059199333,0.5689002871513367,1.3751133680343628,0.3743070662021637,0.019926568493247032,0.4299587607383728,1.365647792816162,0.14804835617542267,0.061723172664642334,0.5270208716392517,1.4341564178466797,0.18013064563274384,0.01567976549267769,0.4139936566352844,1.3851923942565918,-0.06938640028238297,0.03019125573337078
Surprize,0.6029940843582153,0.2306523323059082,-0.5702354311943054,0.999963641166687,0.6185760498046875,0.19986796379089355,-0.5320915579795837,0.9998067021369934,0.6278660297393799,0.20288944244384766,-0.5325621962547302,0.999862790107727,0.6363996267318726,0.2052004337310791,-0.5326189994812012,0.9997438788414001,0.5915251970291138,0.19112886488437653,-0.528912365436554,0.9999169111251831,0.5825589299201965,0.19019198417663574,-0.529499888420105,0.9999637603759766,0.5759100317955017,0.19093990325927734,-0.5299072861671448,0.9999442100524902,0.6467524766921997,0.21669381856918335,-0.2879410684108734,0.9999157190322876,0.5604388117790222,0.20486320555210114,-0.2747636139392853,0.9999493360519409,0.617133378982544,0.2665889859199524,-0.47405165433883667,0.9999159574508667,0.584579348564148,0.25888335704803467,-0.4731326699256897,0.9999431371688843,0.6973994970321655,0.3879835903644562,-0.15405519306659698,0.9999366998672485,0.4855887293815613,0.3820205330848694,-0.12954050302505493,0.9999645948410034,0.7291882038116455,0.6190172433853149,-0.3723376989364624,0.9845506548881531,0.4177435040473938,0.594291090965271,-0.38961464166641235,0.9547396302223206,0.829747200012207,0.523101270198822,-0.8741816282272339,0.997580885887146,0.3629361689090729,0.5038245320320129,-0.9568297266960144,0.9996129870414734,0.8814336657524109,0.5065557956695557,-0.9728302955627441,0.9987624883651733,0.3244788646697998,0.4712810814380646,-1.083465337753296,0.9998005032539368,0.8779197931289673,0.4717699885368347,-1.023503303527832,0.999038577079773,0.33583956956863403,0.43447253108024597,-1.1066958904266357,0.9998143315315247,0.852381706237793,0.4731695353984833,-0.9077550768852234,0.998672604560852,0.35576748847961426,0.4437233507633209,-0.9857645034790039,0.9997689127922058,0.6104446649551392,0.797099769115448,-0.008039191365242004,0.9965483546257019,0.48569685220718384,0.7761353850364685,0.007931260392069817,0.9978454113006592,0.591172993183136,1.1162217855453491,-0.14658549427986145,0.15456345677375793,0.42144864797592163,1.0119494199752808,-0.22052767872810364,0.2577163279056549,0.5682588219642639,1.3440940380096436,0.2568475306034088,0.025955896824598312,0.4269248843193054,1.316528558731079,0.07949765771627426,0.08609795570373535,0.5713962316513062,1.3762269020080566,0.28492972254753113,0.0346631295979023,0.42985209822654724,1.3656409978866577,0.09979987144470215,0.10988982766866684,0.527272641658783,1.4385799169540405,0.09660568833351135,0.028167564421892166,0.4153979420661926,1.3905949592590332,-0.10766442120075226,0.05130419135093689
Surprize,0.6010323762893677,0.23324693739414215,-0.6130751967430115,0.9999697208404541,0.6182963848114014,0.20189309120178223,-0.5745278000831604,0.9998689889907837,0.6257067322731018,0.2053481936454773,-0.5750184059143066,0.9998886585235596,0.6351011991500854,0.20923995971679688,-0.5750489234924316,0.9998137354850769,0.590252697467804,0.1936449408531189,-0.5707131028175354,0.9999434947967529,0.583204984664917,0.19254851341247559,-0.5713399648666382,0.9999713897705078,0.574510931968689,0.19186502695083618,-0.57175213098526,0.9999614953994751,0.6447641849517822,0.22358642518520355,-0.32096850872039795,0.9999326467514038,0.561303973197937,0.20684361457824707,-0.3046945333480835,0.999961256980896,0.6153488755226135,0.27021390199661255,-0.5127144455909729,0.9999397993087769,0.5827451348304749,0.26171422004699707,-0.5108949542045593,0.9999593496322632,0.6972833871841431,0.38788190484046936,-0.1675403118133545,0.9999265670776367,0.48699241876602173,0.381757527589798,-0.1583060771226883,0.9999693632125854,0.7226427793502808,0.62595534324646,-0.39280450344085693,0.9713148474693298,0.4176865518093109,0.5874328017234802,-0.4330192506313324,0.9597505927085876,0.8149385452270508,0.5421289801597595,-0.9206001162528992,0.996258020401001,0.36070388555526733,0.5097523331642151,-1.0296082496643066,0.9996064305305481,0.8656915426254272,0.5271950364112854,-1.0277048349380493,0.9980510473251343,0.32327717542648315,0.4843178391456604,-1.1670035123825073,0.9997671246528625,0.8608455657958984,0.487385094165802,-1.0814725160598755,0.9984549283981323,0.33454543352127075,0.44315508008003235,-1.1916284561157227,0.9997788071632385,0.8361001014709473,0.48690569400787354,-0.9561756253242493,0.997647225856781,0.35505181550979614,0.4532312750816345,-1.0597635507583618,0.9996819496154785,0.6117331981658936,0.7985706329345703,-0.001782644772902131,0.9961469173431396,0.4873534142971039,0.7769397497177124,0.0017305914079770446,0.9978324770927429,0.5891070365905762,1.1169703006744385,-0.10779806226491928,0.1274789720773697,0.4191548824310303,1.0152490139007568,-0.195643350481987,0.20467929542064667,0.5624570846557617,1.3480194807052612,0.3188876807689667,0.021870838478207588,0.4234757423400879,1.314108967781067,0.151481494307518,0.05658157169818878,0.563721239566803,1.3821320533752441,0.34823891520500183,0.026976533234119415,0.4255908131599426,1.3626015186309814,0.17610858380794525,0.06656347215175629,0.5239302515983582,1.4371604919433594,0.1514270156621933,0.020933639258146286,0.40947526693344116,1.3841552734375,-0.03268573805689812,0.031474657356739044
Surprize,0.5993661880493164,0.234819233417511,-0.6331060528755188,0.9999526739120483,0.6175262331962585,0.20290428400039673,-0.5946835279464722,0.9998044371604919,0.6255136728286743,0.20642219483852386,-0.5951758027076721,0.9998346567153931,0.6346419453620911,0.2100014090538025,-0.5952121615409851,0.9997280240058899,0.5884610414505005,0.19458068907260895,-0.5907347798347473,0.999913215637207,0.5814858078956604,0.1937796026468277,-0.5913665294647217,0.9999551773071289,0.5723521113395691,0.19335521757602692,-0.5917835235595703,0.9999401569366455,0.6446229219436646,0.223405122756958,-0.33913159370422363,0.9999011754989624,0.5604689717292786,0.20819534361362457,-0.3222428262233734,0.9999384880065918,0.6143959164619446,0.27189987897872925,-0.5317592620849609,0.999906063079834,0.5812773108482361,0.2647009491920471,-0.5297539234161377,0.999935507774353,0.697869598865509,0.3873071074485779,-0.18169952929019928,0.9999202489852905,0.48590144515037537,0.3840949237346649,-0.17309993505477905,0.9999617338180542,0.7208102941513062,0.6254104375839233,-0.408963680267334,0.9656164050102234,0.4166789650917053,0.5906093120574951,-0.4488382935523987,0.9495276808738708,0.8116961717605591,0.5442243218421936,-0.9375028610229492,0.995710015296936,0.36159390211105347,0.5102786421775818,-1.0423462390899658,0.9995133876800537,0.8632014989852905,0.5294239521026611,-1.044346809387207,0.9979084730148315,0.32495856285095215,0.48507925868034363,-1.1796209812164307,0.9997314810752869,0.8585249185562134,0.4889724850654602,-1.0971872806549072,0.998332679271698,0.33386150002479553,0.4418782889842987,-1.203311562538147,0.9997419714927673,0.8335989117622375,0.4892563223838806,-0.9725536108016968,0.997450053691864,0.3545570969581604,0.45245489478111267,-1.0720347166061401,0.9996273517608643,0.6106423139572144,0.7980053424835205,0.00012556143337860703,0.9959055185317993,0.4837031960487366,0.7766153812408447,-0.00016866461373865604,0.9975963234901428,0.5877940654754639,1.113048791885376,-0.1000937968492508,0.10574381053447723,0.4200451970100403,1.013608455657959,-0.20958657562732697,0.1818869262933731,0.5627409815788269,1.3487052917480469,0.3246028423309326,0.02332937717437744,0.42573490738868713,1.3146612644195557,0.12985563278198242,0.05964326113462448,0.5637204051017761,1.383988618850708,0.3532879948616028,0.030322112143039703,0.4280967116355896,1.3641510009765625,0.1535908281803131,0.0730191245675087,0.5258878469467163,1.4405988454818726,0.15373484790325165,0.021234147250652313,0.4115193784236908,1.3857924938201904,-0.058540113270282745,0.03244516998529434
Surprize,0.6012033224105835,0.23520493507385254,-0.6463353037834167,0.9999654293060303,0.6192681789398193,0.20145297050476074,-0.6097304224967957,0.9998465776443481,0.6266456842422485,0.2039167284965515,-0.6101644039154053,0.9998829364776611,0.6362999081611633,0.20675939321517944,-0.6102198958396912,0.9997891783714294,0.5897018909454346,0.19429701566696167,-0.6056815981864929,0.9999330043792725,0.5818541049957275,0.19366580247879028,-0.6062963604927063,0.9999687671661377,0.5727531909942627,0.19361871480941772,-0.6067032217979431,0.9999556541442871,0.6462956666946411,0.21894407272338867,-0.36193951964378357,0.9999308586120605,0.5592135190963745,0.20675911009311676,-0.34440135955810547,0.9999593496322632,0.6157380938529968,0.2704525589942932,-0.5478203296661377,0.9999247789382935,0.5822625160217285,0.26514220237731934,-0.5455790162086487,0.9999494552612305,0.7001867294311523,0.3959999084472656,-0.21273455023765564,0.9999394416809082,0.48594340682029724,0.3827321231365204,-0.19408902525901794,0.999971866607666,0.7194979190826416,0.6371535062789917,-0.4382254481315613,0.990256130695343,0.41719168424606323,0.5912418961524963,-0.44257301092147827,0.9858059287071228,0.8131041526794434,0.5566583871841431,-0.9510372877120972,0.9987853169441223,0.35620975494384766,0.5298507213592529,-1.006349802017212,0.9998812675476074,0.865835964679718,0.539559543132782,-1.0543159246444702,0.9994584918022156,0.32039201259613037,0.5028926730155945,-1.1368272304534912,0.9999412298202515,0.8672193288803101,0.5086090564727783,-1.1065475940704346,0.9995827078819275,0.33010849356651306,0.468849778175354,-1.1640777587890625,0.9999452829360962,0.8391464352607727,0.5085433721542358,-0.9854463338851929,0.9994422793388367,0.35042068362236023,0.47839510440826416,-1.0368112325668335,0.9999302625656128,0.6101173162460327,0.8050675988197327,-0.003404682967811823,0.9951226115226746,0.48139792680740356,0.7786069512367249,0.00342020345851779,0.9973383545875549,0.5911461114883423,1.1199069023132324,-0.10642455518245697,0.13761916756629944,0.42468318343162537,1.0148847103118896,-0.190267413854599,0.22482144832611084,0.5655379891395569,1.3513965606689453,0.3048369884490967,0.03224002569913864,0.4292530119419098,1.3186671733856201,0.14920111000537872,0.08927536010742188,0.5668336153030396,1.3862864971160889,0.3325793743133545,0.049681831151247025,0.42971745133399963,1.3683648109436035,0.17307870090007782,0.13048382103443146,0.5274360179901123,1.443826675415039,0.1403973251581192,0.029786383733153343,0.4199095368385315,1.3927199840545654,-0.03189057111740112,0.04989190027117729
Surprize,0.5997447371482849,0.23268304765224457,-0.7167466282844543,0.9999648332595825,0.6161003112792969,0.20180779695510864,-0.6778523921966553,0.9998703002929688,0.6244831085205078,0.2037288099527359,-0.6783282160758972,0.9998856782913208,0.6340070962905884,0.20640796422958374,-0.6783707737922668,0.9998225569725037,0.5877625346183777,0.19349275529384613,-0.674534261226654,0.9999412298202515,0.5800637006759644,0.19184082746505737,-0.6751664280891418,0.9999679327011108,0.5728000402450562,0.1900765299797058,-0.6755574941635132,0.9999583959579468,0.6441167593002319,0.22068895399570465,-0.415705144405365,0.9999327659606934,0.5585683584213257,0.20556913316249847,-0.40192461013793945,0.9999548196792603,0.6144760251045227,0.2679789662361145,-0.6129810214042664,0.9999411106109619,0.5821656584739685,0.2597852945327759,-0.6117859482765198,0.9999583959579468,0.697892963886261,0.3974194824695587,-0.24981288611888885,0.9999483823776245,0.4840058386325836,0.38058003783226013,-0.23908564448356628,0.9999741315841675,0.7112192511558533,0.6405046582221985,-0.46115642786026,0.9776651859283447,0.41324132680892944,0.5899698138237,-0.4870068430900574,0.9750552773475647,0.8004261255264282,0.5898230075836182,-0.9807368516921997,0.9976418018341064,0.3559134006500244,0.5469678640365601,-1.062019944190979,0.9997698664665222,0.8473538160324097,0.5729867815971375,-1.0885939598083496,0.9989752769470215,0.32203221321105957,0.5228025317192078,-1.1979764699935913,0.9998809099197388,0.84820955991745,0.542475700378418,-1.1453404426574707,0.9992226362228394,0.3307555913925171,0.4862681031227112,-1.2297375202178955,0.9998898506164551,0.8269960284233093,0.5435317754745483,-1.0170283317565918,0.9988480806350708,0.3519793748855591,0.4945667088031769,-1.0942511558532715,0.9998421669006348,0.6102105975151062,0.7941321730613708,-0.0011208867654204369,0.9953592419624329,0.4847567081451416,0.7694143652915955,0.0011326175881549716,0.9974454641342163,0.5904028415679932,1.1121538877487183,-0.1355159431695938,0.07138141989707947,0.42064517736434937,1.003929615020752,-0.25180143117904663,0.1388980895280838,0.5630332231521606,1.3411507606506348,0.30413544178009033,0.01677081175148487,0.42596083879470825,1.3108967542648315,0.09471054375171661,0.05108118802309036,0.5636175870895386,1.3745449781417847,0.3341464102268219,0.02697034366428852,0.4275956153869629,1.359225869178772,0.11877427995204926,0.06908620893955231,0.5274286866188049,1.4330127239227295,0.128387913107872,0.01681992970407009,0.41713008284568787,1.3832815885543823,-0.10508646816015244,0.029924187809228897
Surprize,0.5948429703712463,0.23898988962173462,-0.6645985245704651,0.9999691247940063,0.6124683618545532,0.20576368272304535,-0.6278228163719177,0.9998868703842163,0.6215111017227173,0.20806384086608887,-0.6282563805580139,0.9999048709869385,0.6307969689369202,0.2103251814842224,-0.6283200979232788,0.9998565912246704,0.5847805142402649,0.19743388891220093,-0.6217775940895081,0.9999431371688843,0.57689368724823,0.19561457633972168,-0.6224197745323181,0.9999686479568481,0.5697712898254395,0.19459909200668335,-0.6228360533714294,0.9999594688415527,0.6433123350143433,0.22242355346679688,-0.37079352140426636,0.9999465942382812,0.5581552982330322,0.20828789472579956,-0.34411633014678955,0.9999517202377319,0.6093448400497437,0.274158775806427,-0.5620668530464172,0.9999531507492065,0.577713668346405,0.2692723274230957,-0.5573551058769226,0.999962329864502,0.6978378891944885,0.39252158999443054,-0.21024513244628906,0.9999597072601318,0.4837856888771057,0.3776613175868988,-0.16920994222164154,0.9999713897705078,0.7189804315567017,0.6252118349075317,-0.36906325817108154,0.9930171966552734,0.417452335357666,0.5903514623641968,-0.36957067251205444,0.9894396662712097,0.8071465492248535,0.5945225358009338,-0.8389521837234497,0.9988260865211487,0.34381547570228577,0.5599104166030884,-0.9281220436096191,0.9997286200523376,0.8570720553398132,0.5873214602470398,-0.9385531544685364,0.99924635887146,0.3083410859107971,0.5446038842201233,-1.0551800727844238,0.9998229146003723,0.8602737188339233,0.5592764019966125,-1.0021530389785767,0.999433696269989,0.31061068177223206,0.5067665576934814,-1.0980325937271118,0.9998441934585571,0.8371411561965942,0.5566056966781616,-0.8767601251602173,0.9992730021476746,0.33051419258117676,0.5103892683982849,-0.9641703367233276,0.9997959733009338,0.6071805357933044,0.7925096154212952,-0.013284221291542053,0.996780276298523,0.4853476583957672,0.7676715850830078,0.013281193561851978,0.9980757236480713,0.5881434679031372,1.1155946254730225,-0.15498630702495575,0.2688692510128021,0.41016244888305664,1.0011614561080933,-0.1956452578306198,0.38150933384895325,0.5609625577926636,1.3422808647155762,0.2717664837837219,0.04710071533918381,0.42544588446617126,1.312427043914795,0.1579284965991974,0.10555331408977509,0.5629714131355286,1.3740425109863281,0.3009205162525177,0.05558910220861435,0.42791739106178284,1.3587532043457031,0.1830490231513977,0.12533099949359894,0.5196170806884766,1.4311305284500122,0.09020740538835526,0.04135701432824135,0.415351927280426,1.3886890411376953,-0.03779900074005127,0.06337802112102509
Surprize,0.5950673818588257,0.23859506845474243,-0.6615463495254517,0.9999673366546631,0.6130121350288391,0.20539551973342896,-0.6246087551116943,0.9998769760131836,0.6218506097793579,0.2076985239982605,-0.625059962272644,0.9998981952667236,0.6312057971954346,0.20996570587158203,-0.6251200437545776,0.9998432397842407,0.5849349498748779,0.19696789979934692,-0.6188214421272278,0.9999384880065918,0.5771118998527527,0.19515985250473022,-0.6194612979888916,0.9999667406082153,0.5699779391288757,0.19404178857803345,-0.6198813915252686,0.9999560117721558,0.6436045169830322,0.22225481271743774,-0.3686652183532715,0.9999418258666992,0.5582929253578186,0.20752477645874023,-0.3429226577281952,0.9999488592147827,0.6096370220184326,0.27357739210128784,-0.5596657991409302,0.9999476671218872,0.5775331258773804,0.26835012435913086,-0.5552124977111816,0.9999583959579468,0.6979514360427856,0.3923243284225464,-0.20983096957206726,0.9999545812606812,0.4838232398033142,0.3775607943534851,-0.17353130877017975,0.9999690055847168,0.7190648317337036,0.626082181930542,-0.3778870403766632,0.9907224178314209,0.4169631898403168,0.5900450348854065,-0.38045600056648254,0.9870346188545227,0.8073345422744751,0.5965773463249207,-0.8572456240653992,0.998308539390564,0.3443215787410736,0.5588496327400208,-0.9409235119819641,0.9996682405471802,0.8571822047233582,0.5902262330055237,-0.9586602449417114,0.9989526271820068,0.3085308074951172,0.544108510017395,-1.0691195726394653,0.9997825026512146,0.8611606359481812,0.5614892244338989,-1.0226349830627441,0.9992201328277588,0.3108470141887665,0.5065665245056152,-1.1118440628051758,0.9998102784156799,0.8379079699516296,0.5586904287338257,-0.8957172632217407,0.9989995360374451,0.3308424949645996,0.5096503496170044,-0.977120041847229,0.9997513890266418,0.6079585552215576,0.794150173664093,-0.01151755079627037,0.9967766404151917,0.4857775568962097,0.7687563300132751,0.011486103758215904,0.998065173625946,0.5889037251472473,1.1152616739273071,-0.1484292894601822,0.2523079216480255,0.4125704765319824,1.0010885000228882,-0.18615955114364624,0.3592029809951782,0.5608125925064087,1.3436696529388428,0.26840487122535706,0.04474704712629318,0.42792028188705444,1.3133435249328613,0.16650091111660004,0.0977388396859169,0.562454342842102,1.375365972518921,0.29653581976890564,0.05086345225572586,0.42997685074806213,1.3591291904449463,0.19152507185935974,0.11236532032489777,0.5196540951728821,1.4335193634033203,0.08517126739025116,0.04145098850131035,0.4191087782382965,1.3914945125579834,-0.027936596423387527,0.05995188653469086
Surprize,0.5931355953216553,0.22070735692977905,-0.6651673316955566,0.9998869895935059,0.6096758842468262,0.1948704719543457,-0.62764573097229,0.999550998210907,0.6183492541313171,0.19760704040527344,-0.6280872821807861,0.9996065497398376,0.6279491186141968,0.19991670548915863,-0.6281685829162598,0.9994157552719116,0.5826714634895325,0.18624740839004517,-0.6223616003990173,0.9998015761375427,0.5755764842033386,0.18522953987121582,-0.6230143308639526,0.9998949766159058,0.5684623122215271,0.1849318891763687,-0.6234446167945862,0.9998742341995239,0.6373921036720276,0.2144981026649475,-0.37587496638298035,0.9997791647911072,0.5559977293014526,0.20218420028686523,-0.35133227705955505,0.9998483657836914,0.6076189279556274,0.25553441047668457,-0.5654193758964539,0.9998313188552856,0.5760720372200012,0.24543815851211548,-0.5611854195594788,0.9998772144317627,0.6904307007789612,0.3900085389614105,-0.22157184779644012,0.999919056892395,0.4793868958950043,0.3803146779537201,-0.1948622167110443,0.9999580383300781,0.7187721729278564,0.6118838787078857,-0.38516515493392944,0.9725181460380554,0.41880807280540466,0.5928499102592468,-0.39771607518196106,0.9831389784812927,0.7943037152290344,0.6407248973846436,-0.8546153903007507,0.991287887096405,0.3421124517917633,0.5891509652137756,-0.9478274583816528,0.9996351003646851,0.834982693195343,0.6322130560874939,-0.9547439813613892,0.9959154725074768,0.3081808388233185,0.5846296548843384,-1.0767642259597778,0.9997920393943787,0.8392008543014526,0.6118186712265015,-1.020117998123169,0.9970466494560242,0.3141441345214844,0.5443137884140015,-1.1235100030899048,0.999821126461029,0.8230983018875122,0.6163528561592102,-0.8935915231704712,0.9966359734535217,0.33056753873825073,0.5435419678688049,-0.9852379560470581,0.9997624754905701,0.6046838760375977,0.796052098274231,-0.009810988791286945,0.9964219331741333,0.48043251037597656,0.7725043892860413,0.00979077722877264,0.998069703578949,0.5891147255897522,1.1140917539596558,-0.17596133053302765,0.13812030851840973,0.416555792093277,1.0067791938781738,-0.20708182454109192,0.19326931238174438,0.5648769736289978,1.346555233001709,0.21979399025440216,0.028716254979372025,0.4291275143623352,1.3183293342590332,0.14479440450668335,0.060104332864284515,0.5658106803894043,1.3795757293701172,0.24504515528678894,0.036449134349823,0.4290621876716614,1.3638341426849365,0.16919174790382385,0.07263962924480438,0.5304791331291199,1.434128999710083,0.02393440529704094,0.025472579523921013,0.4252679944038391,1.3957629203796387,-0.058336324989795685,0.03480589762330055
Surprize,0.5868383049964905,0.22689074277877808,-0.5609935522079468,0.9999611377716064,0.6039960384368896,0.1962907314300537,-0.525890052318573,0.9998596906661987,0.612356424331665,0.198347806930542,-0.5263884663581848,0.9998787641525269,0.622377336025238,0.2003830075263977,-0.526440441608429,0.9998375177383423,0.5766109228134155,0.1897760033607483,-0.5178993344306946,0.9999270439147949,0.5681460499763489,0.18840742111206055,-0.5185807347297668,0.9999569654464722,0.5615139007568359,0.1867503523826599,-0.5190001130104065,0.9999483823776245,0.6333634257316589,0.21490532159805298,-0.28636112809181213,0.9999294281005859,0.5472543239593506,0.20139700174331665,-0.2487206757068634,0.9999265670776367,0.6026895642280579,0.25993049144744873,-0.465111643075943,0.9999414682388306,0.5704107284545898,0.2539163827896118,-0.4575718343257904,0.9999489784240723,0.6859071254730225,0.39142560958862305,-0.15822497010231018,0.9999358654022217,0.4695822596549988,0.377137690782547,-0.07232598960399628,0.9999325275421143,0.7140993475914001,0.6188836693763733,-0.2981211245059967,0.9839537143707275,0.4165942668914795,0.6023949384689331,-0.1870575249195099,0.9781932830810547,0.7740401029586792,0.6674545407295227,-0.7469995617866516,0.9901723861694336,0.33725911378860474,0.6197237372398376,-0.6582619547843933,0.9984902143478394,0.8192242383956909,0.6720266342163086,-0.8432035446166992,0.9918684959411621,0.3041064441204071,0.6126660704612732,-0.7630499005317688,0.9987373948097229,0.8245493173599243,0.6484677791595459,-0.9052922129631042,0.9938865303993225,0.3072347044944763,0.576621413230896,-0.8200772404670715,0.998967170715332,0.8065236806869507,0.6478407382965088,-0.7834051847457886,0.992635190486908,0.323827862739563,0.5752081274986267,-0.6968744993209839,0.9986727237701416,0.6007221341133118,0.805108368396759,-0.028942223638296127,0.9970025420188904,0.47667255997657776,0.7897383570671082,0.028700852766633034,0.9980029463768005,0.5826621651649475,1.1423437595367432,-0.20561739802360535,0.5340995788574219,0.4081776738166809,1.0304007530212402,-0.16658663749694824,0.643855094909668,0.558725893497467,1.3728394508361816,0.14942258596420288,0.08011507987976074,0.42716604471206665,1.3495336771011353,0.15500321984291077,0.15780560672283173,0.5620360970497131,1.4007658958435059,0.17336614429950714,0.05365660786628723,0.4301092028617859,1.3901764154434204,0.1789199560880661,0.10635444521903992,0.5129536390304565,1.4611716270446777,-0.03195980563759804,0.07758253812789917,0.42711061239242554,1.436372995376587,-0.025484001263976097,0.10373891890048981
Surprize,0.5870355367660522,0.21944427490234375,-0.6443964242935181,0.9999097585678101,0.5998216867446899,0.18783289194107056,-0.607567548751831,0.9996984004974365,0.6098240613937378,0.1892797350883484,-0.6080448627471924,0.9997246861457825,0.6180570125579834,0.19111967086791992,-0.608144998550415,0.9996604919433594,0.5748211145401001,0.18256746232509613,-0.605839192867279,0.9998288154602051,0.5651670694351196,0.18088293075561523,-0.6065064072608948,0.999890923500061,0.5580235123634338,0.179764986038208,-0.6069477796554565,0.9998736381530762,0.6284040808677673,0.20577669143676758,-0.3578689396381378,0.9998577833175659,0.5412783622741699,0.19579321146011353,-0.35062795877456665,0.9998074173927307,0.5997655391693115,0.25322872400283813,-0.5447682738304138,0.9998694658279419,0.5680910348892212,0.24786138534545898,-0.5458147525787354,0.9998798370361328,0.6821081638336182,0.38321468234062195,-0.21408824622631073,0.9999494552612305,0.4650021493434906,0.37582188844680786,-0.18780849874019623,0.9999207258224487,0.7093897461891174,0.6102573275566101,-0.3157472312450409,0.9904201626777649,0.4174087643623352,0.5977644324302673,-0.3482621908187866,0.9776171445846558,0.7894335389137268,0.6973373889923096,-0.7176814079284668,0.9951571822166443,0.35274067521095276,0.6361561417579651,-0.8266698122024536,0.9972923398017883,0.8342863321304321,0.7035480737686157,-0.8044098019599915,0.9959040284156799,0.3132591247558594,0.6340146660804749,-0.9385760426521301,0.9979098439216614,0.8420981168746948,0.6842297911643982,-0.8754346966743469,0.9969303011894226,0.31246113777160645,0.6006182432174683,-0.9916467666625977,0.9982062578201294,0.8255001306533813,0.681185781955719,-0.7566273808479309,0.9966558218002319,0.33168715238571167,0.5975731611251831,-0.8640314936637878,0.9977877140045166,0.6002705097198486,0.8001267910003662,-0.006520585622638464,0.9982536435127258,0.47375670075416565,0.7813510298728943,0.006517866160720587,0.9987020492553711,0.5804228782653809,1.1301788091659546,-0.1070237010717392,0.2641977071762085,0.40760666131973267,1.020581841468811,-0.21071669459342957,0.4636978805065155,0.5626581907272339,1.352036714553833,0.2924543023109436,0.04280192032456398,0.4249764084815979,1.3402857780456543,0.09236986935138702,0.1264430284500122,0.5665020942687988,1.3812930583953857,0.31888747215270996,0.03809260204434395,0.4259794354438782,1.3842413425445557,0.11300317943096161,0.1062343567609787,0.5216584801673889,1.440420150756836,0.11749044805765152,0.030843453481793404,0.4214057922363281,1.4219324588775635,-0.10418055206537247,0.06753970682621002
